federalcapitalterritory,2.007403e+03,7.049760e-02,0
gombe,2.007403e+03,1.235366e-01,0
imo,2.007403e+03,4.602548e-09,0
jigawa,2.007403e+03,4.421611e+00,1
kaduna,2.007403e+03,1.469553e+00,1
kano,2.007403e+03,8.880947e+00,1
katsina,2.007403e+03,8.971942e-01,1
kebbi,2.007403e+03,1.985370e-01,1
kogi,2.007403e+03,5.388190e-02,0
kwara,2.007403e+03,6.726365e-02,0
lagos,2.007403e+03,8.626627e-02,0
nassarawa,2.007403e+03,7.935583e-02,0
niger,2.007403e+03,1.547839e-01,0
ogun,2.007403e+03,8.629390e-02,0
ondo,2.007403e+03,8.615747e-03,0
osun,2.007403e+03,1.391211e-02,0
oyo,2.007403e+03,8.007215e-02,0
plateau,2.007403e+03,1.029827e-01,0
rivers,2.007403e+03,4.659415e-09,0
sokoto,2.007403e+03,2.200863e-01,1
taraba,2.007403e+03,2.584996e-02,0
yobe,2.007403e+03,2.318927e-01,1
zamfara,2.007403e+03,4.567841e+00,1
abia,2.007904e+03,6.284786e-03,0
adamawa,2.007904e+03,2.113974e-02,0
akwaibom,2.007904e+03,3.322100e-09,0
anambra,2.007904e+03,3.322907e-09,0
bauchi,2.007904e+03,2.775885e+00,1
bayelsa,2.007904e+03,1.630883e-02,0
benue,2.007904e+03,2.627434e-02,0
borno,2.007904e+03,1.306518e-01,1
crossriver,2.007904e+03,3.350547e-09,0
delta,2.007904e+03,1.970635e-02,0
ebonyi,2.007904e+03,1.105766e-02,0
edo,2.007904e+03,3.321368e-09,0
ekiti,2.007904e+03,3.317485e-09,0
enugu,2.007904e+03,9.409231e-03,0
federalcapitalterritory,2.007904e+03,2.912738e-02,0
gombe,2.007904e+03,6.230343e-02,0
imo,2.007904e+03,3.277680e-09,0
jigawa,2.007904e+03,2.787041e-01,1
kaduna,2.007904e+03,1.885051e-01,1
kano,2.007904e+03,1.311726e+00,1
katsina,2.007904e+03,7.620089e+00,1
kebbi,2.007904e+03,1.023000e-01,0
kogi,2.007904e+03,3.314914e-02,0
kwara,2.007904e+03,2.966168e-02,0
lagos,2.007904e+03,4.077990e-02,0
nassarawa,2.007904e+03,3.163904e-02,0
niger,2.007904e+03,5.293273e-01,1
ogun,2.007904e+03,3.093493e-02,0
ondo,2.007904e+03,6.304079e-03,0
osun,2.007904e+03,1.040797e-02,0
oyo,2.007904e+03,3.988122e-02,0
plateau,2.007904e+03,3.981449e-02,0
rivers,2.007904e+03,3.318177e-09,0
sokoto,2.007904e+03,2.147335e-01,1
taraba,2.007904e+03,2.042772e-02,0
yobe,2.007904e+03,2.197694e-01,1
zamfara,2.007904e+03,6.385064e+00,1
abia,2.008405e+03,8.090233e-03,0
adamawa,2.008405e+03,3.905154e-02,0
akwaibom,2.008405e+03,3.941228e-09,0
anambra,2.008405e+03,3.942185e-09,0
bauchi,2.008405e+03,3.878242e-01,0
bayelsa,2.008405e+03,2.591404e-02,0
benue,2.008405e+03,1.473915e+00,0
borno,2.008405e+03,3.110550e+00,0
crossriver,2.008405e+03,3.974977e-09,0
delta,2.008405e+03,4.463001e-02,0
ebonyi,2.008405e+03,1.285203e-02,0
edo,2.008405e+03,3.940360e-09,0
ekiti,2.008405e+03,3.935753e-09,0
enugu,2.008405e+03,1.718937e-02,0
federalcapitalterritory,2.008405e+03,5.406053e-02,0
gombe,2.008405e+03,9.858837e-02,0
imo,2.008405e+03,3.888529e-09,0
jigawa,2.008405e+03,4.468328e+00,1
kaduna,2.008405e+03,2.092714e-01,0
kano,2.008405e+03,4.449413e+00,0
katsina,2.008405e+03,1.083626e+00,0
kebbi,2.008405e+03,1.513710e-01,0
kogi,2.008405e+03,1.017577e-01,0
kwara,2.008405e+03,4.816219e-02,0
lagos,2.008405e+03,5.892235e-02,0
nassarawa,2.008405e+03,6.692210e-02,0
niger,2.008405e+03,9.542164e-02,0
ogun,2.008405e+03,6.701180e-02,0
ondo,2.008405e+03,8.113934e-03,0
osun,2.008405e+03,1.402229e-02,0
oyo,2.008405e+03,5.239811e-02,0
plateau,2.008405e+03,7.141841e-02,0
rivers,2.008405e+03,3.936574e-09,0
sokoto,2.008405e+03,1.776349e-01,0
taraba,2.008405e+03,2.855518e-02,0
yobe,2.008405e+03,1.382594e+00,0
zamfara,2.008405e+03,9.136501e-01,0
abia,2.008903e+03,6.780737e-03,0
adamawa,2.008903e+03,2.603221e-02,0
akwaibom,2.008903e+03,3.677295e-09,0
anambra,2.008903e+03,3.678187e-09,0
bauchi,2.008903e+03,4.006200e-01,1
bayelsa,2.008903e+03,2.214619e-02,0
benue,2.008903e+03,2.722003e-02,0
borno,2.008903e+03,1.660588e-01,1
crossriver,2.008903e+03,3.708783e-09,0
delta,2.008903e+03,2.391207e-02,0
ebonyi,2.008903e+03,1.307321e-02,0
edo,2.008903e+03,3.676484e-09,0
ekiti,2.008903e+03,3.672186e-09,0
enugu,2.008903e+03,1.045301e-02,0
federalcapitalterritory,2.008903e+03,4.501370e-02,0
gombe,2.008903e+03,9.276064e-02,0
imo,2.008903e+03,3.628125e-09,0
jigawa,2.008903e+03,3.700929e-01,1
kaduna,2.008903e+03,1.922559e+00,1
kano,2.008903e+03,2.772107e+00,1
katsina,2.008903e+03,1.123921e+01,1
kebbi,2.008903e+03,1.470791e-01,1
kogi,2.008903e+03,3.525633e-02,0
kwara,2.008903e+03,4.183198e-02,0
lagos,2.008903e+03,5.396872e-02,0
nassarawa,2.008903e+03,5.322169e-02,0
niger,2.008903e+03,7.236183e-01,1
ogun,2.008903e+03,4.850332e-02,0
ondo,2.008903e+03,6.797375e-03,0
osun,2.008903e+03,1.101143e-02,0
oyo,2.008903e+03,7.129012e-02,0
plateau,2.008903e+03,6.910040e-02,0
rivers,2.008903e+03,3.672953e-09,0
sokoto,2.008903e+03,1.638897e-01,1
taraba,2.008903e+03,2.074852e-02,0
yobe,2.008903e+03,1.364028e-01,0
zamfara,2.008903e+03,4.202544e+00,1
abia,2.009404e+03,3.271402e-02,0
adamawa,2.009404e+03,6.682382e-01,0
akwaibom,2.009404e+03,1.755132e-08,0
anambra,2.009404e+03,1.755558e-08,0
bauchi,2.009404e+03,2.491681e+00,0
bayelsa,2.009404e+03,1.262382e-01,0
benue,2.009404e+03,1.449116e-01,0
borno,2.009404e+03,6.051630e+00,1
crossriver,2.009404e+03,1.770161e-08,0
delta,2.009404e+03,1.676762e-01,0
ebonyi,2.009404e+03,5.503458e-02,0
edo,2.009404e+03,1.754745e-08,0
ekiti,2.009404e+03,1.752694e-08,0
enugu,2.009404e+03,5.807615e-02,0
federalcapitalterritory,2.009404e+03,2.311062e-01,0
gombe,2.009404e+03,4.007988e-01,0
imo,2.009404e+03,1.731664e-08,0
jigawa,2.009404e+03,9.344945e+00,1
kaduna,2.009404e+03,1.048939e+01,1
kano,2.009404e+03,3.873420e+01,1
katsina,2.009404e+03,8.303531e+00,1
kebbi,2.009404e+03,4.515689e+00,1
kogi,2.009404e+03,1.646654e-01,0
kwara,2.009404e+03,2.116181e-01,0
lagos,2.009404e+03,2.719881e-01,0
nassarawa,2.009404e+03,1.009949e+00,0
niger,2.009404e+03,7.292481e+00,1
ogun,2.009404e+03,2.764781e-01,0
ondo,2.009404e+03,3.279311e-02,0
osun,2.009404e+03,5.284470e-02,0
oyo,2.009404e+03,2.685208e-01,0
plateau,2.009404e+03,6.538389e-01,0
rivers,2.009404e+03,1.753060e-08,0
sokoto,2.009404e+03,8.329220e-01,0
taraba,2.009404e+03,9.662383e-02,0
yobe,2.009404e+03,3.655712e+00,1
zamfara,2.009404e+03,1.330823e+01,1
abia,2.009902e+03,2.386962e-03,0
adamawa,2.009902e+03,1.344143e-02,0
akwaibom,2.009902e+03,1.179193e-09,0
anambra,2.009902e+03,1.179479e-09,0
bauchi,2.009902e+03,5.161440e-01,0
bayelsa,2.009902e+03,1.189190e-02,0
benue,2.009902e+03,1.785742e-02,0
borno,2.009902e+03,2.380620e-01,0
crossriver,2.009902e+03,1.189290e-09,0
delta,2.009902e+03,1.903932e-02,0
ebonyi,2.009902e+03,4.558791e-03,0
edo,2.009902e+03,1.178933e-09,0
ekiti,2.009902e+03,1.177554e-09,0
enugu,2.009902e+03,4.713478e-03,0
federalcapitalterritory,2.009902e+03,2.739862e-02,0
gombe,2.009902e+03,4.614592e-02,0
imo,2.009902e+03,1.163425e-09,0
jigawa,2.009902e+03,1.235828e+00,0
kaduna,2.009902e+03,1.570661e-01,0
kano,2.009902e+03,2.963150e+00,0
katsina,2.009902e+03,3.970671e-01,0
kebbi,2.009902e+03,1.123896e-01,0
kogi,2.009902e+03,2.305088e-02,0
kwara,2.009902e+03,2.445086e-02,0
lagos,2.009902e+03,2.937899e-02,0
nassarawa,2.009902e+03,3.183586e-02,0
niger,2.009902e+03,5.203135e-02,0
ogun,2.009902e+03,3.425674e-02,0
ondo,2.009902e+03,2.391170e-03,0
osun,2.009902e+03,4.360686e-03,0
oyo,2.009902e+03,2.731572e-02,0
plateau,2.009902e+03,5.681851e-02,0
rivers,2.009902e+03,1.177800e-09,0
sokoto,2.009902e+03,8.206872e-02,0
taraba,2.009902e+03,5.848792e-01,0
yobe,2.009902e+03,2.449246e-01,0
zamfara,2.009902e+03,2.521490e-01,0
abia,2.010403e+03,1.564988e-03,0
adamawa,2.010403e+03,7.123584e-03,0
akwaibom,2.010403e+03,8.560065e-10,0
anambra,2.010403e+03,8.562142e-10,0
bauchi,2.010403e+03,1.804992e-01,1
bayelsa,2.010403e+03,1.476961e-02,0
benue,2.010403e+03,1.192042e-02,0
borno,2.010403e+03,1.123194e-01,0
crossriver,2.010403e+03,8.633364e-10,0
delta,2.010403e+03,1.468567e-02,0
ebonyi,2.010403e+03,3.555031e-03,0
edo,2.010403e+03,8.558178e-10,0
ekiti,2.010403e+03,8.548172e-10,0
enugu,2.010403e+03,3.738108e-03,0
federalcapitalterritory,2.010403e+03,2.464163e-02,0
gombe,2.010403e+03,4.179247e-02,0
imo,2.010403e+03,8.445606e-10,0
jigawa,2.010403e+03,1.788878e-01,0
kaduna,2.010403e+03,1.407858e-01,0
kano,2.010403e+03,6.206120e+00,1
katsina,2.010403e+03,2.408098e-01,1
kebbi,2.010403e+03,6.534576e-02,0
kogi,2.010403e+03,1.229004e-02,0
kwara,2.010403e+03,2.193372e-02,0
lagos,2.010403e+03,2.949958e-02,0
nassarawa,2.010403e+03,2.693664e-02,0
niger,2.010403e+03,5.159159e-02,0
ogun,2.010403e+03,2.858430e-02,0
ondo,2.010403e+03,1.565668e-03,0
osun,2.010403e+03,2.537806e-03,0
oyo,2.010403e+03,2.759680e-02,0
plateau,2.010403e+03,3.667652e-02,0
rivers,2.010403e+03,8.549957e-10,0
sokoto,2.010403e+03,6.488558e-02,0
taraba,2.010403e+03,4.665034e-03,0
yobe,2.010403e+03,7.446343e-02,0
zamfara,2.010403e+03,1.252395e-01,0
abia,2.010905e+03,2.236774e-03,0
adamawa,2.010905e+03,1.140119e-02,0
akwaibom,2.010905e+03,1.146874e-09,0
anambra,2.010905e+03,1.147152e-09,0
bauchi,2.010905e+03,3.182292e-01,1
bayelsa,2.010905e+03,1.531921e-02,0
benue,2.010905e+03,1.689760e-02,0
borno,2.010905e+03,1.438690e-01,0
crossriver,2.010905e+03,1.156695e-09,0
delta,2.010905e+03,1.902223e-02,0
ebonyi,2.010905e+03,4.522336e-03,0
edo,2.010905e+03,1.146621e-09,0
ekiti,2.010905e+03,1.145281e-09,0
enugu,2.010905e+03,4.718820e-03,0
federalcapitalterritory,2.010905e+03,2.893838e-02,0
gombe,2.010905e+03,4.700159e-02,0
imo,2.010905e+03,1.131539e-09,0
jigawa,2.010905e+03,8.526636e-01,1
kaduna,2.010905e+03,1.500857e-01,0
kano,2.010905e+03,5.638605e+00,1
katsina,2.010905e+03,2.707621e-01,1
kebbi,2.010905e+03,2.058807e-01,0
kogi,2.010905e+03,1.812926e-02,0
kwara,2.010905e+03,2.605061e-02,0
lagos,2.010905e+03,3.243488e-02,0
nassarawa,2.010905e+03,3.263156e-02,0
niger,2.010905e+03,5.663951e-02,0
ogun,2.010905e+03,3.548407e-02,0
ondo,2.010905e+03,2.239735e-03,0
osun,2.010905e+03,3.848823e-03,0
oyo,2.010905e+03,3.033601e-02,0
plateau,2.010905e+03,4.266109e-02,0
rivers,2.010905e+03,1.145520e-09,0
sokoto,2.010905e+03,3.673128e-01,1
taraba,2.010905e+03,7.886575e-03,0
yobe,2.010905e+03,9.090076e-02,0
zamfara,2.010905e+03,1.488409e-01,0
abia,2.011403e+03,3.672045e-03,0
adamawa,2.011403e+03,1.466582e-02,0
akwaibom,2.011403e+03,2.041273e-09,0
anambra,2.011403e+03,2.041769e-09,0
bauchi,2.011403e+03,3.778823e-01,1
bayelsa,2.011403e+03,7.523153e-03,0
benue,2.011403e+03,1.735503e-02,0
borno,2.011403e+03,7.073853e-02,1
crossriver,2.011403e+03,2.058753e-09,0
delta,2.011403e+03,1.317225e-02,0
ebonyi,2.011403e+03,5.274266e-03,0
edo,2.011403e+03,2.040824e-09,0
ekiti,2.011403e+03,2.038437e-09,0
enugu,2.011403e+03,5.269511e-03,0
federalcapitalterritory,2.011403e+03,1.546080e-02,0
gombe,2.011403e+03,2.403310e-02,0
imo,2.011403e+03,2.013979e-09,0
jigawa,2.011403e+03,1.632232e+00,1
kaduna,2.011403e+03,6.005466e-02,1
kano,2.011403e+03,4.525012e-01,1
